importoaggiudicazione	importosommeliquidate	importo_lotto	cf_amministrazione	sa_cap	sa_citta	sa_descrizione_natura_giuridica	sa_indirizzo	sa_provincia	codice_stazione	categoriaprevalente	cig	cig_accordoquadro	cpv	descrizione_cpv	denominazione_cc	localita	n_aggiudicatari	n_partecipanti	id_gara	oggetto_gara	oggetto_lotto	gara_lotti	oggetto_princ	sceltacontraente	denominazione_amministrazione	modalita_realizzazione	luogo_istat	sigla_provincia	luogo_nuts	flag_escluso	motivo_esclusione	id_categoria_prevalente	descrizione_categoria	esecuzione_urgenza	oggetto_princ_contratto	procedura	stato_attuale	datainizio	dataultimazione	data_pubblicazione	data_stato	data_aggiudicazione_def
160.0	219.01	0.0	92064670604	03023	CECCANO	ENTI PUBBLICI NON ECONOMICI	VIA GAETA 105	IT-FR	 	 	4174813CA9	 	33180000-5	SOSTEGNO FUNZIONALE	UFFICIO PRESIDENZA	tdb	1	1	4147738.0	FORMAZIONE	FORMAZIONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	ISTITUTO TECNICO COMMERCIALE STATALE CECCANO	Acquisizione in economia	 	 	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2012-12-14	0000-01-01	2012-04-20	0000-01-01	0000-01-01
160.0	219.01	0.0	92064670604	03023	CECCANO	ENTI PUBBLICI NON ECONOMICI	VIA GAETA 105	IT-FR	 	 	4174813CA9	 	33180000-5	SOSTEGNO FUNZIONALE	UFFICIO PRESIDENZA	tdb	1	1	4147738.0	FORMAZIONE	FORMAZIONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	ISTITUTO TECNICO COMMERCIALE STATALE CECCANO	Acquisizione in economia	 	 	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2012-12-14	0000-01-01	2012-04-20	0000-01-01	0000-01-01
160.0	219.01	0.0	92064670604	03023	CECCANO	ENTI PUBBLICI NON ECONOMICI	VIA GAETA 105	IT-FR	 	 	4174813CA9	 	33180000-5	SOSTEGNO FUNZIONALE	UFFICIO PRESIDENZA	tdb	1	1	4147738.0	FORMAZIONE	FORMAZIONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	ISTITUTO TECNICO COMMERCIALE STATALE CECCANO	Acquisizione in economia	 	 	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2012-12-14	0000-01-01	2012-04-20	0000-01-01	0000-01-01
266787.84	5101.1	0.0	07937540016	10152	TORINO	SOCIETA' IN ACCOMANDITA PER AZIONI	CORSO XI FEBBRAIO, 14 TORINO	IT-TO	 	OG6	23391095CE	 	45232400-6	LAVORI DI COSTRUZIONE DI CONDOTTE FOGNARIE	DIREZIONE GENERALE	tdb	1	1	2416497.0	COMUNE DI MONASTERO DI LANZO (PROG. 4105-4108-4109) PROGETTO RETI FOGNARIE PER COLLEGAMENTO B.TA SAN GIORGIO, MONASTERO CAPOLUOGO PARTE, CENTRO STORICO CHIAVES E F.NE CRESTO (RIF. APP_29/PRS/2011)	COMUNE DI MONASTERO DI LANZO (PROG. 4105-4108-4109) PROGETTO RETI FOGNARIE PER COLLEGAMENTO B.TA SAN GIORGIO, MONASTERO CAPOLUOGO PARTE, CENTRO STORICO CHIAVES E F.NE CRESTO (RIF. APP_29/PRS/2011)	No	LAVORI	PROCEDURA RISTRETTA	SOCIETA' METROPOLITANA ACQUE TORINO SPA	Contratto d'appalto	1155.0	IT-TO	 	N	 	OG6	OG6 - Acquedotti, gasdotti, oleodotti, opere di irrigazione e di evacuazione	 	 	 	 	2014-12-19	2014-12-19	2011-05-09	0000-01-01	2011-06-03
266787.84	5101.1	0.0	07937540016	10152	TORINO	SOCIETA' IN ACCOMANDITA PER AZIONI	CORSO XI FEBBRAIO, 14 TORINO	IT-TO	 	OG6	23391095CE	 	45232400-6	LAVORI DI COSTRUZIONE DI CONDOTTE FOGNARIE	DIREZIONE GENERALE	tdb	1	1	2416497.0	COMUNE DI MONASTERO DI LANZO (PROG. 4105-4108-4109) PROGETTO RETI FOGNARIE PER COLLEGAMENTO B.TA SAN GIORGIO, MONASTERO CAPOLUOGO PARTE, CENTRO STORICO CHIAVES E F.NE CRESTO (RIF. APP_29/PRS/2011)	COMUNE DI MONASTERO DI LANZO (PROG. 4105-4108-4109) PROGETTO RETI FOGNARIE PER COLLEGAMENTO B.TA SAN GIORGIO, MONASTERO CAPOLUOGO PARTE, CENTRO STORICO CHIAVES E F.NE CRESTO (RIF. APP_29/PRS/2011)	No	LAVORI	PROCEDURA RISTRETTA	SOCIETA' METROPOLITANA ACQUE TORINO SPA	Contratto d'appalto	1155.0	IT-TO	 	N	 	OG6	OG6 - Acquedotti, gasdotti, oleodotti, opere di irrigazione e di evacuazione	 	 	 	 	2014-12-19	2014-12-19	2011-05-09	0000-01-01	2011-06-03
266787.84	5101.1	0.0	07937540016	10152	TORINO	SOCIETA' IN ACCOMANDITA PER AZIONI	CORSO XI FEBBRAIO, 14 TORINO	IT-TO	 	OG6	23391095CE	 	45232400-6	LAVORI DI COSTRUZIONE DI CONDOTTE FOGNARIE	DIREZIONE GENERALE	tdb	1	1	2416497.0	COMUNE DI MONASTERO DI LANZO (PROG. 4105-4108-4109) PROGETTO RETI FOGNARIE PER COLLEGAMENTO B.TA SAN GIORGIO, MONASTERO CAPOLUOGO PARTE, CENTRO STORICO CHIAVES E F.NE CRESTO (RIF. APP_29/PRS/2011)	COMUNE DI MONASTERO DI LANZO (PROG. 4105-4108-4109) PROGETTO RETI FOGNARIE PER COLLEGAMENTO B.TA SAN GIORGIO, MONASTERO CAPOLUOGO PARTE, CENTRO STORICO CHIAVES E F.NE CRESTO (RIF. APP_29/PRS/2011)	No	LAVORI	PROCEDURA RISTRETTA	SOCIETA' METROPOLITANA ACQUE TORINO SPA	Contratto d'appalto	1155.0	IT-TO	 	N	 	OG6	OG6 - Acquedotti, gasdotti, oleodotti, opere di irrigazione e di evacuazione	 	 	 	 	2014-12-19	2014-12-19	2011-05-09	0000-01-01	2011-06-03
125000.0	6625.08	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2014-09-01	2014-11-30	2008-08-07	0000-01-01	2008-08-07
125000.0	5703.75	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2014-12-01	2015-02-28	2008-08-07	0000-01-01	2008-08-07
125000.0	25482.14	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2013-09-01	0000-01-01	2008-08-07	0000-01-01	2008-08-07
125000.0	6625.08	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2014-09-01	2014-11-30	2008-08-07	0000-01-01	2008-08-07
125000.0	5703.75	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2014-12-01	2015-02-28	2008-08-07	0000-01-01	2008-08-07
125000.0	25482.14	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2013-09-01	0000-01-01	2008-08-07	0000-01-01	2008-08-07
125000.0	6625.08	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2014-09-01	2014-11-30	2008-08-07	0000-01-01	2008-08-07
125000.0	5703.75	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2014-12-01	2015-02-28	2008-08-07	0000-01-01	2008-08-07
125000.0	25482.14	0.0	80003670660	67012	CAGNANO AMITERNO	ENTI PUBBLICI NON ECONOMICI	VIA SALLUSTIO N.4	IT-AQ	 	 	1040588062	 	90512000-9	SERVIZI DI TRASPORTO DI RIFIUTI	UFFICIO TECNICO	tdb	1	1	1092533.0	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO	SERVIZIO PER LA GESTIONE DEL CENTRO DI TRASFERENZA E DEL TRASPORTO DEI RIFIUTI URBANI PRODOTTI DAL COMUNE DI CAGNANO AMITERNO. PS:IMPORTO QUINQUENNALE STIMATO SULLA FATTURAZIONE NETTA DELL'ULTIMO ANNO SOLARE	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CAGNANO AMITERNO	Scelta del socio privato nella societa' mista	 	 	ITF11	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2013-09-01	0000-01-01	2008-08-07	0000-01-01	2008-08-07
748.68	748.69	748.68	00125680033	28100	NOVARA	ALTRI ENTI ED ISTITUTI CON PERSONALITA' GIURIDICA	VIA F.LLI ROSSELLI 1	IT-NO	BA03C809-1EF8-4D73-9892-8C35BF76A849	 	X140E7676E	 	 	 	BILANCIO	tdb	1	1	 	ACQUISTO CARTUCCE FAX OLIVETTI PER UFFICI COMUNALI	ACQUISTO CARTUCCE FAX OLIVETTI PER UFFICI COMUNALI	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-04-17	2014-04-30	0000-01-01	2014-04-17	0000-01-01
13223.0	13223.0	0.0	00304840036	28010	CALTIGNAGA	ENTI PUBBLICI NON ECONOMICI	V ROMA 16	IT-NO	 	OG10	434228461C	 	34993000-4	ILLUMINAZIONE STRADALE	UFFICIO TECNICO COMUNALE	tdb	1	1	4303609.0	MANUTENZIONE STRAORDINARIA ILLUMINAZIONE PUBBLICA	MANUTENZIONE STRAORDINARIA ILLUMINAZIONE PUBBLICA	No	LAVORI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	COMUNE DI CALTIGNAGA	Acquisizione in economia	3030.0	IT-NO	 	N	 	OG10	OG10 - Impianti per la trasformazione alta/media tensione e per la distribuzione di energia elettrica in corrente alternata e continua	 	 	 	 	2011-12-27	2013-11-15	2011-12-27	0000-01-01	0000-01-01
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2016-03-01	2016-03-01	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2016-05-05	2016-05-05	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2016-02-29	2016-02-29	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2016-05-05	2016-05-05	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	0000-01-01	0000-01-01	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	0000-01-01	0000-01-01	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2016-03-01	2016-03-01	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	0000-01-01	0000-01-01	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2016-05-03	2016-05-03	2012-04-19	0000-01-01	2012-06-19
130000.0	0.0	0.0	80018690323	34134	TRIESTE	ENTI PUBBLICI NON ECONOMICI	VIA SANT'ANASTASIO 12	IT-TS	 	 	41663959E9	 	90919200-4	SERVIZI DI PULIZIA DI UFFICI	COMMISSIONE TRIBUTARIA REGIONALE DEL FRIULI VENEZIA GIULIA	tdb	1	2	4137820.0	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	SERVIZIO DI PULIZIA LOCALI COMMISSIONI TRIBUTARIE REGIONALE E PROVINCIALE DI TRIESTE E PROVINCIALE DI PORDENONE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	MINISTERO TESORO DIREZ GEN AA GG DEL PERSONALE	Acquisizione in economia	 	IT-TS	ITD44	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2016-03-01	2016-03-01	2012-04-19	0000-01-01	2012-06-19
